Windsnelheid[m/s];Weibull;Aantal uren windsnelheid;Vermogen [kW];Vermogen [kWh]
0;0;0;0,00;0,00
1;1,187104149;103,9903234;13,66;1420,17
2;2,638192983;231,1057053;109,25;25249,15
3;4,109501378;359,9923207;368,73;132740,40
4;5,476053406;479,7022783;874,03;419273,93
5;6,640913275;581,7440029;1707,09;993088,69
6;7,531815678;659,7870534;2949,85;1946272,50
7;8,103875985;709,8995363;4684,25;3325348,14
8;8,341396093;730,7062977;6992,24;5109270,76
9;8,256995664;723,3128201;9955,74;7201115,85
10;7,887805701;690,9717794;13656,71;9436401,63
11;7,289247286;638,5380623;18177,08;11606758,60
12;6,527377236;571,7982459;23598,80;13493750,12
13;5,670967064;496,7767148;30003,79;14905185,82
14;4,784414834;419,1147394;37474,01;15705911,58
15;3,922323667;343,5955532;46091,40;15836799,50
16;3,126198488;273,8549876;55937,89;15318869,26
17;2,423308585;212,281832;67095,42;14243138,51
18;1,827421664;160,0821377;79645,94;12749891,74
19;1,340891048;117,4620558;93671,38;11002832,64
20;0,957491202;83,8762293;109253,68;9163787,13
21;0,665434051;58,29202285;126474,80;7372471,75
22;0,450122814;39,43075848;145416,65;5733888,99
23;0,296365245;25,96159549;166161,20;4313809,81
24;0,189932058;16,63804824;188790,37;3141103,24
25;0,118478756;10,37873899;213386,10;2214678,67
26;0,071935592;6,301557882;240030,35;1512565,12
27;0,042510174;3,723891205;268805,03;1001000,71
28;0,024449381;2,141765814;299792,11;642084,50
29;0,013685021;1,198807865;333073,52;399291,15
30;0,007454172;0,65298548;368731,19;240776,11
Totaal vermogen;;;2952922,25;189188776,15
